test_id,is_female_rf,is_female_drf_h2o,is_female_more_epoch_nn,more-nn,is_female
1827,0.985,0.97694809,1,0.998361716,0.98731603
1828,0.01,0.023147528,4.39E-17,1.89E-04,0.011049176
1829,0.56,0.477068743,0.991477267,0.026857718,0.676182003
1830,1,1,1,0.999991407,1
1831,0.955,0.965357808,1,0.997720244,0.973452603
1832,0.28,0.318156647,9.21E-18,0.292570084,0.199385549
1833,0.03,0.030830364,1.85E-17,2.37E-04,0.020276788
1834,0.125,0.183559809,1.39E-06,0.001911196,0.102853733
1835,0.025,0.008091642,3.02E-13,0.003575204,0.011030547
1836,0.11,0.210567196,6.91E-07,0.016454886,0.106855962
1837,0.025,0.049965752,1.13E-10,0.002248015,0.024988584
1838,0.9,0.906753466,1,0.907609921,0.935584489
1839,0.96649907,0.969226024,1,0.993129822,0.978575031
1840,0.015,0.0550513,1.18E-12,0.008073955,0.023350433
1841,0.04,0.068999364,4.56E-17,9.65E-04,0.036333121
1842,0.695,0.635525421,0.968763707,0.326964253,0.766429709
1843,0.975,0.988495408,0.999782229,0.999980277,0.987759212
1844,0.99,0.99425303,1,0.999998142,0.99475101
1845,0.745,0.826447436,0.999999997,0.999315608,0.857149145
1846,0.17,0.176902215,2.32E-11,0.002980981,0.115634072
1847,0.005,0.015981847,6.79E-15,4.74E-04,0.006993949
1848,0.935,0.94204739,1,0.999388,0.959015797
1849,0.035,0.007732399,1.79E-13,1.54E-05,0.014244133
1850,0.17,0.129765576,7.36E-13,0.198088826,0.099921859
1851,0.94,0.918562208,1,0.99925214,0.952854069
1852,0.995,0.982727105,1,0.999968862,0.992575702
1853,0.065,0.125497594,6.14E-10,0.053538141,0.063499198
1854,0.93,0.947891302,1,0.999664811,0.959297101
1855,0.98,0.965357808,1,0.999890561,0.981785936
1856,0.915,0.94204739,0.996861325,0.804107824,0.951302905
1857,0.005,0.007732399,1.47E-17,0.007213112,0.004244133
1858,0.355,0.381225198,0.999982712,0.001127071,0.57873597
1859,0.05,0.05378059,2.46E-20,2.38E-06,0.03459353
1860,0.89,0.924646065,1,0.997616791,0.938215355
1861,0.6,0.621478226,0.999998746,0.949865928,0.740492324
1862,0.095,0.091706492,5.49E-07,4.07E-05,0.06223568
1863,0.39,0.395083927,0.004475268,0.019742161,0.263186398
1864,0.045,0.023147528,8.54E-22,9.71E-06,0.022715843
1865,0.6,0.622359465,0.999896726,0.717192334,0.740752063
1866,0.135,0.151558488,8.61E-10,3.48E-04,0.095519496
1867,0.165,0.112394818,5.80E-15,0.002284123,0.092464939
1868,0.815,0.903794348,0.999999995,0.88580108,0.906264781
1869,0.015,0.007732399,9.94E-19,1.81E-05,0.007577466
1870,0.42,0.390800338,0.454031407,0.124154314,0.421610582
1871,0.01,0.06139808,3.81E-28,3.61E-07,0.02379936
1872,0.96,0.965357808,1,0.999453996,0.975119269
1873,0.755,0.755312272,0.99999998,0.945094141,0.836770751
1874,0.805,0.834959066,0.999999996,0.972284509,0.879986354
1875,0.975,0.95615154,0.999999998,0.995276934,0.977050513
1876,0.785,0.798444761,0.039298301,0.279348873,0.540914354
1877,0.01,0.038496784,3.09E-23,1.55E-05,0.016165595
1878,0.1,0.068999364,8.82E-16,0.030719596,0.056333121
1879,0.975,0.97694809,1,0.999400538,0.983982697
1880,0.055,0.06139808,3.12E-08,2.06E-05,0.03879937
1881,1,0.988495408,1,0.999978207,0.996165136
1882,0.065,0.091706492,7.90E-13,0.005069856,0.052235497
1883,0.795,0.786180153,0.999981757,0.989556725,0.860387303
1884,0.98,0.971158335,1,0.999998633,0.983719445
1885,0.01,0,4.59E-23,4.09E-06,0.003333333
1886,0.135,0.095819549,0.999999995,0.035559198,0.410273181
1887,0.74,0.790784878,0.99989899,0.985020811,0.843561289
1888,0.005,0.023147528,1.98E-16,1.05E-05,0.009382509
1889,0.98,0.97694809,1,0.999994319,0.985649363
1890,0.74,0.764603754,0.999999991,0.995483853,0.834867915
1891,0.685,0.710666337,2.69E-05,0.793458011,0.465231076
1892,0.025,0.023147528,1.49E-13,1.13E-04,0.016049176
1893,0.24,0.184784833,1.57E-09,1.91E-04,0.141594945
1894,0.975,0.982727105,1,0.999999813,0.985909035
1895,0.935,0.97694809,0.999999832,0.993008189,0.970649307
1896,0.305,0.268291747,2.63E-08,0.02259626,0.191097258
1897,0.5,0.508866486,8.26E-06,0.429978932,0.336291583
1898,0.935,0.957835207,0.999998081,0.959127113,0.964277763
1899,0.235,0.227393082,1.78E-11,2.04E-04,0.154131027
1900,0.02,0.076584493,4.09E-09,0.186147277,0.032194832
1901,0.99,1,1,0.99999131,0.996666667
1902,0.945,0.97694809,1,0.999165955,0.973982697
1903,0.76,0.730403455,0.996954152,0.999706429,0.829119202
1904,0.055,0.23585276,1.96E-13,0.001728203,0.09695092
1905,0.99,0.988495408,0.999999986,0.988050435,0.992831798
1906,0.115,0.114269611,3.79E-21,1.17E-04,0.076423204
1907,0.98,0.971158335,0.999999991,0.971565024,0.983719442
1908,0.115,0.099243465,6.67E-15,3.73E-05,0.071414488
1909,0.075,0.091706492,2.93E-16,3.19E-04,0.055568831
1910,0.98,0.959546481,1,0.989752395,0.979848827
1911,0.03,0.019299938,1.12E-08,0.005564877,0.016433316
1912,0.995,0.99425303,1,0.990978946,0.996417677
1913,0.415,0.374274666,0.999705987,0.078882933,0.596326884
1914,0.905,0.906753466,1,0.999820754,0.937251155
1915,0.995,1,1,0.999769891,0.998333333
1916,1,0.992335007,1,0.999794488,0.997445002
1917,0.16,0.152088346,8.69E-26,1.42E-05,0.104029449
1918,0.845,0.828902271,1,0.999999543,0.891300757
1919,0.195,0.181108479,2.82E-06,0.039216972,0.125370434
1920,0.645,0.681855571,0.999999996,0.056915284,0.775618522
1921,0.035,0.084153518,1.33E-18,0.007314481,0.039717839
1922,0.955,0.965357808,1,0.999973148,0.973452603
1923,0.295,0.371954676,0.313602112,0.380915175,0.326852262
1924,0.895,0.883002433,1,0.98925315,0.926000811
1925,0.11,0.129232359,1.30E-10,0.001851906,0.07974412
1926,0.59,0.557103602,2.40E-04,0.15007305,0.382448021
1927,0.205,0.236952264,1.87E-15,0.005636871,0.147317421
1928,1,1,1,0.999562234,1
1929,0.905,0.912663376,0.999999997,0.999695623,0.939221124
1930,0.985,0.988495408,1,0.996506333,0.991165136
1931,0.99,0.965357808,1,0.997257124,0.985119269
1932,0.93,0.953724322,0.999999998,0.999564981,0.96124144
1933,0.03,0.03959065,2.45E-09,1.51E-04,0.023196884
1934,0.965,0.965357808,1,0.999808768,0.976785936
1935,0.965,0.959546481,1,0.9967246,0.974848827
1936,1,1,1,0.999921142,1
1937,0.005,0.007732399,2.44E-25,6.57E-06,0.004244133
1938,0.005,0.001289887,1.41E-29,9.74E-07,0.002096629
1939,0.02,0.007732399,3.59E-20,6.21E-05,0.009244133
1940,0.715,0.767694971,0.999794612,0.933832803,0.827496528
1941,0.405,0.443149438,0.998118589,0.639121152,0.615422675
1942,1,1,1,0.999202298,1
1943,0.11,0.046146843,9.84E-18,7.97E-04,0.052048948
1944,0,5.16E-04,1.03E-23,1.66E-07,0.000172003
1945,1,0.988495408,1,0.999605868,0.996165136
1946,0.175,0.193348049,1.03E-09,8.66E-04,0.122782683
1947,0.475,0.503451293,0.00435063,0.26237308,0.327600641
1948,0.93,0.953724322,1,0.999732178,0.961241441
1949,0.97,0.947891302,0.999980802,0.999236741,0.972624035
1950,0.935,0.959546481,1,0.999229309,0.964848827
1951,0.995,1,1,0.999940585,0.998333333
1952,0.755,0.773868513,0.999999999,0.994003559,0.842956171
1953,0.98,0.99425303,1,0.997208292,0.991417677
1954,0.04,0.091706492,8.39E-13,2.76E-04,0.043902164
1955,0.045,0.050620013,2.49E-09,0.01107519,0.031873339
1956,0.94,0.959546481,1,0.999887646,0.966515494
1957,0.995,0.986573828,1,0.994365011,0.993857943
1958,0.63,0.635001418,0.491312953,0.640170833,0.585438124
1959,0.025,0.023147528,2.16E-08,1.90E-05,0.016049183
1960,0.995,0.99425303,0.999993767,0.997077741,0.996415599
1961,0.395,0.408025473,0.001757163,0.075626691,0.268260879
1962,0.955,0.982727105,1,0.998082501,0.979242368
1963,0.17,0.243328511,8.08E-07,0.013368918,0.13777644
1964,0.305,0.372518246,0.981633176,0.287560168,0.553050474
1965,0.015,0.046146843,3.69E-13,1.10E-04,0.020382281
1966,0.855,0.924449995,1,0.999124876,0.926483332
1967,0.955,0.947891302,1,0.99999708,0.967630434
1968,0.98,0.988495408,1,0.999993965,0.989498469
1969,0.78,0.736648673,1,0.694206199,0.838882891
1970,0.95,0.953724322,1,0.999983551,0.967908107
1971,1,1,1,0.997649437,1
1972,0,0.001289887,9.94E-12,0.006722714,0.000429962
1973,0.74,0.777977635,1,0.995886591,0.839325878
1974,0.995,1,1,0.99966972,0.998333333
1975,0.99,0.99425303,1,0.999983476,0.99475101
1976,1,1,1,0.999942729,1
1977,0.635,0.64168722,0.999999998,0.987264847,0.758895739
1978,0.95,0.971158335,1,0.999807432,0.973719445
1979,0.01,0.007732399,2.46E-21,6.86E-06,0.0059108
1980,0.985,0.988495408,1,0.998518272,0.991165136
1981,0.9,0.950809172,1,0.999387995,0.950269724
1982,0.105,0.158969264,2.96E-10,0.003162225,0.087989755
1983,0.095,0.115675055,1.42E-15,0.002655216,0.070225018
1984,0.89,0.859071649,1,0.999935053,0.916357216
1985,0.86,0.85606756,0.974875754,0.999306152,0.896981105
1986,0.5,0.456758106,0.99690273,0.048204433,0.651220279
1987,0.015,0.007732399,4.85E-23,3.15E-05,0.007577466
1988,0.145,0.06139808,1.09E-16,0.027643719,0.06879936
1989,0.765,0.786180153,0.517883473,0.996621162,0.689687875
1990,0,0.015448224,1.29E-24,3.16E-04,0.005149408
1991,0.53,0.547435698,0.997413223,0.755284209,0.691616307
1992,0.97,0.982727105,1,0.964050116,0.984242368
1993,1,0.99425303,1,0.999396657,0.998084343
1994,0.225,0.303461981,8.24E-07,0.068661327,0.176154268
1995,0.02,0.023147528,1.05E-13,2.68E-05,0.014382509
1996,0.98,0.99425303,1,0.999999274,0.991417677
1997,0.675,0.786180153,1,0.964189193,0.820393384
1998,0.995,1,1,0.999882312,0.998333333
1999,0.98,0.99425303,1,0.995730628,0.991417677
2000,0.98,0.985612593,1,0.999746953,0.988537531
2001,1,1,1,0.999811231,1
2002,0.945,0.930326767,1,0.999963359,0.958442256
2003,0.455,0.547203501,0.997948591,0.917970547,0.666717364
2004,0.05,0.116787824,3.80E-04,0.023267127,0.055722531
2005,0.82,0.804559511,0.010758013,0.998467879,0.545105841
2006,0.98,0.97694809,1,0.999507009,0.985649363
2007,0.085,0.091706492,5.95E-15,0.00149579,0.058902164
2008,0.135,0.146609307,8.95E-18,8.70E-06,0.093869769
2009,0.73,0.705301559,0.941360854,0.982044083,0.792220804
2010,0.005,0,2.91E-16,0.003194884,0.001666667
2011,0.99,0.99425303,1,0.999913099,0.99475101
2012,0.765,0.795383003,1,0.99647848,0.853461001
2013,0.005,0.007732399,9.18E-15,2.85E-06,0.004244133
2014,0.325,0.311077014,2.93E-06,0.165832979,0.212026649
2015,0.355,0.387816089,0.204077236,0.614037629,0.315631109
2016,0.04,0.087302538,1.35E-06,0.008806126,0.04243463
2017,0.02,0.026991001,6.24E-08,2.22E-05,0.015663688
2018,0.66,0.736648673,0.118143936,0.420712556,0.50493087
2019,0.87,0.933261032,1,0.996304012,0.934420344
2020,0.025,0.023147528,2.29E-18,4.19E-05,0.016049176
2021,0.285,0.326633042,7.66E-06,0.0162899,0.203880234
2022,0.005,0.030830364,2.05E-11,5.51E-04,0.011943455
2023,0.175,0.174270742,2.20E-08,0.041798642,0.116423588
2024,0.02,0.038496784,7.53E-15,4.57E-05,0.019498928
2025,1,0.99425303,1,0.999106795,0.998084343
2026,1,1,1,0.999207159,1
2027,0.05,0.091706492,3.49E-18,0.001418378,0.047235497
2028,0,0.008284079,4.99E-14,7.42E-05,0.00276136
2029,0.005,0.007896738,3.75E-19,7.90E-04,0.004298913
2030,0.025,0.015806697,1.78E-04,0.010825604,0.013661635
2031,0.8,0.851054423,1,0.999011223,0.883684808
2032,0.085,0.091706492,1.28E-17,1.29E-05,0.058902164
2033,0.115,0.171882105,5.12E-08,0.001643257,0.095627385
2034,0.015,0.023147528,3.16E-16,8.33E-04,0.012715843
2035,0.79,0.84402272,1,0.99894716,0.878007573
2036,0.095,0.114269611,1.23E-11,2.92E-04,0.069756537
2037,0.98,1,1,0.995788046,0.993333333
2038,0.895,0.900832448,1,0.996740623,0.931944149
2039,0.045,0.06139808,2.42E-14,0.012725018,0.035466027
2040,0.905,0.917579837,1,0.999663388,0.940859946
2041,0.255,0.249105187,9.27E-07,0.114633786,0.168035371
2042,0.995,0.99425303,1,0.999560038,0.996417677
2043,0.175,0.166364488,4.05E-10,0.010533106,0.113788163
2044,0.915,0.965357808,0.999999652,0.998872055,0.960119153
2045,0.005,0,4.63E-20,1.40E-06,0.001666667
2046,0.065,0.091706492,1.05E-06,0.003265772,0.052235846
2047,0.095,0.147847253,4.09E-20,0.007893456,0.080949084
2048,0.985,0.971158335,1,0.997667995,0.985386112
2049,0.005,0.015448224,3.03E-15,7.85E-04,0.006816075
2050,0.375,0.408886495,0.998974658,0.028434619,0.594287051
2051,0.06,0.046146843,2.33E-06,0.012608639,0.035383059
2052,0.7,0.755312272,1,0.721392247,0.818437424
2053,0.365,0.333837239,0.975183922,0.302889641,0.558007054
2054,0.02,0,2.54E-25,0.002598735,0.006666667
2055,0.92,0.909709807,0.999999909,0.995739974,0.943236572
2056,0.245,0.311751891,0.004175393,0.169205706,0.186975761
2057,0.085,0.068999364,1.99E-16,0.00446056,0.051333121
2058,0.17,0.253911768,2.77E-11,0.019292612,0.141303923
2059,0.03,0.076079319,1.92E-07,0.013360636,0.035359837
2060,0.035,0.068999364,4.17E-20,7.41E-05,0.034666455
2061,0.285,0.370794089,5.04E-07,0.169654784,0.218598198
2062,0.06,0.038496784,6.26E-14,1.72E-04,0.032832261
2063,0.705,0.598737802,0.615765362,0.199303675,0.639834388
2064,0.985,1,1,0.999060154,0.995
2065,0.54,0.533957422,0.08866431,0.644667081,0.387540578
2066,0.905,0.965585483,0.999999991,0.879976677,0.956861825
2067,0.025,0.023147528,5.56E-17,8.13E-04,0.016049176
2068,0.13,0.181108479,6.57E-06,0.00187427,0.103705016
2069,0.165,0.17374421,3.96E-19,0.003578374,0.112914737
2070,0.865,0.909709807,0.999999999,0.864289852,0.924903269
2071,0.945,0.916597159,0.946845526,0.822106096,0.936147562
2072,0.36,0.374274666,0.001765928,0.041726787,0.245346865
2073,0.085,0.099243465,1.06E-12,8.37E-06,0.061414488
2074,0.32,0.339819206,0.999999055,0.005895865,0.553272754
2075,0.76,0.778543999,0.999445183,0.997035595,0.845996394
2076,0.66,0.683177244,0.999988336,0.316146901,0.781055193
2077,0.025,0.030830364,2.26E-15,4.13E-05,0.018610121
2078,0.015,0.015448224,6.12E-16,0.002890113,0.010149408
2079,0.945,0.965357808,1,0.99984315,0.970119269
2080,0.2,0.232229696,1.14E-10,0.008577016,0.144076565
2081,0.18,0.17374421,2.97E-17,0.0023379,0.117914737
2082,1,0.988495408,1,0.999981867,0.996165136
2083,0.99,1,1,0.99995144,0.996666667
2084,0.93,0.959546481,0.999920791,0.965116921,0.963155757
2085,0.99,0.99425303,1,0.999961617,0.99475101
2086,0.95,0.936192555,1,0.929931926,0.962064185
2087,0.125,0.114269611,7.13E-13,0.013599258,0.079756537
2088,1,1,1,0.99651799,1
2089,1,0.988495408,1,0.999886873,0.996165136
2090,0.815,0.792318319,0.999999922,0.797805209,0.86910608
2091,0.18,0.2611092,9.77E-10,0.019970194,0.1470364
2092,0.08,0.070083941,2.66E-09,4.26E-04,0.050027981
2093,0.22,0.268291747,2.07E-16,0.191600529,0.162763916
2094,0.15,0.087932008,1.71E-14,0.009485344,0.079310669
2095,0.13,0.129232359,5.35E-12,0.003849512,0.086410786
2096,0.37,0.355390084,5.67E-05,0.267352051,0.241815589
2097,0.01,0.007732399,8.38E-11,0.001705281,0.0059108
2098,1,0.99425303,1,0.999952676,0.998084343
2099,0.17,0.268291747,1.26E-12,0.008975384,0.146097249
2100,0.985,0.97694809,1,0.999987141,0.98731603
2101,1,0.982727105,1,0.999112475,0.994242368
2102,0.835,0.816754073,0.999999999,0.994471751,0.883918024
2103,0.115,0.140413058,2.27E-11,0.002270949,0.085137686
2104,0.995,0.988495408,1,0.994065015,0.994498469
2105,0.85,0.859071649,0.076201306,0.945436937,0.595090985
2106,0.435,0.463541926,0.99999993,0.732314814,0.632847285
2107,0.28,0.364597634,1.76E-06,0.006667302,0.214866465
2108,0.995,0.982727105,0.999999999,0.999704869,0.992575701
2109,0,0.013532586,1.00E-07,0.033387739,0.004510895
2110,0.36,0.318156647,7.93E-14,0.027472059,0.226052216
2111,0.17,0.17374421,3.49E-07,0.293329178,0.11458152
2112,0.955,0.971158335,0.999999576,0.990208997,0.97538597
2113,0.97,0.988495408,1,0.999991884,0.986165136
2114,0.085,0.084153518,2.49E-17,2.18E-04,0.056384506
2115,0.255,0.349835935,3.81E-04,0.005383285,0.201739129
2116,0.02,0.030830364,9.72E-04,0.001335324,0.017267445
2117,0.435,0.477068743,0.993271208,0.36625293,0.635113317
2118,0.895,0.930326767,1,0.999753379,0.941775589
2119,0.93,0.974054557,1,0.988623138,0.968018186
2120,0.46,0.471439169,0.997618168,0.019581072,0.643019112
2121,0.625,0.647035922,0.999998856,0.85995295,0.757344926
2122,0.33,0.448956026,0.019754164,0.192658752,0.26623673
2123,0,0.040048456,2.29E-09,0.024608179,0.013349486
2124,0.035,0.038496784,7.08E-12,8.38E-04,0.024498928
2125,0.985,0.965357808,1,0.997411657,0.983452603
2126,0.53,0.519547915,0.112588336,0.900495777,0.38737875
2127,0.075,0.030830364,1.47E-20,0.003425826,0.035276788
2128,0.69,0.816754073,1,0.990991243,0.835584691
2129,0.39,0.377751701,3.03E-10,0.066713609,0.255917234
2130,0.985,0.97694809,1,0.999313389,0.98731603
2131,0.97,0.930326767,1,0.999996494,0.966775589
2132,0.71,0.717876782,1,0.875234124,0.809292261
2133,1,0.999589855,1,0.998575594,0.999863285
2134,0.305,0.329923787,3.25E-04,0.001809418,0.21174949
2135,0.985,0.988495408,1,0.999758197,0.991165136
2136,0.94230659,0.974054557,1,0.989221017,0.972120382
2137,0.95,0.959546481,1,0.999997581,0.969848827
2138,0.99,0.988495408,1,0.999999974,0.992831803
2139,0.07,0.072161794,4.70E-08,3.86E-04,0.04738728
2140,0.985,0.959546481,1,0.999457817,0.981515494
2141,0.775,0.824352113,0.999999999,0.664291614,0.866450704
2142,0.055,0.039007297,2.40E-13,0.159562699,0.031335766
2143,0.915,0.930326767,1,0.999989193,0.948442256
2144,0.1,0.084153518,2.27E-20,9.60E-04,0.061384506
2145,0.6,0.496490647,6.40E-04,0.26339491,0.365710269
2146,0.875,0.850050845,1,0.99537941,0.908350282
2147,0.255,0.168453743,3.35E-12,0.006708748,0.141151248
2148,0.97,0.987054335,1,0.999959697,0.985684778
2149,0.95,0.988495408,0.999999984,0.998915558,0.979498464
2150,0.995,0.99425303,1,0.999935177,0.996417677
2151,0.1,0.084153518,2.19E-23,0.218955894,0.061384506
2152,0.83,0.822833951,1,0.999567408,0.884277984
2153,0.055,0.026991001,2.11E-23,0.001740271,0.027330334
2154,0.125,0.121758885,1.63E-17,0.002281833,0.082252962
2155,1,0.99425303,1,0.999929606,0.998084343
2156,1,1,1,0.99951986,1
2157,0.315,0.21405774,1.38E-10,0.077769367,0.17635258
2158,0.33,0.383307601,0.0444973,0.444363072,0.252601634
2159,0.975,0.982727105,1,0.999967083,0.985909035
2160,0,0,2.88E-09,0.003891351,9.60E-10
2161,0.955,0.954695435,1,0.999939881,0.969898478
2162,0.19,0.17824643,1.68E-13,0.003772868,0.12274881
2163,0.81,0.807612513,0.99944428,0.150991724,0.872352264
2164,0.16,0.195790847,0.007771559,0.124343754,0.121187469
2165,0.82,0.863078949,0.999998968,0.987483008,0.894359306
2166,0.01,0.038496784,2.10E-18,5.85E-05,0.016165595
2167,0.12,0.106764488,4.57E-10,0.026402026,0.075588163
2168,0,0,1.04E-21,3.20E-05,3.46E-22
2169,0.99,1,1,0.99998689,0.996666667
2170,1,0.988495408,1,0.999980959,0.996165136
2171,0.945,0.918562208,0.999999992,0.995342139,0.954520733
2172,0.02,0.015448224,8.57E-14,2.77E-04,0.011816075
2173,0.825,0.894900291,1,0.988173412,0.90663343
2174,0.995,0.99425303,1,0.977004808,0.996417677
2175,0.03,0.023147528,8.67E-10,2.17E-05,0.017715843
2176,1,0.988495408,1,0.999886814,0.996165136
2177,0.975,0.988495408,1,0.999499716,0.987831803
2178,0.99,1,1,0.999999817,0.996666667
2179,0.46,0.605856637,0.980139709,0.861788608,0.681998782
2180,0.985,0.974054557,0.999999999,0.988246552,0.986351519
2181,0.975,0.982727105,1,0.999990192,0.985909035
2182,0.255,0.27561857,2.66E-05,0.125307362,0.176881729
2183,0.28,0.29992243,0.999998818,0.963612921,0.526640416
2184,0.985,0.99425303,1,0.999995975,0.993084343
2185,0.07,0.023147528,5.09E-17,1.31E-04,0.031049176
2186,0.56,0.602917576,0.999999743,0.998070364,0.72097244
2187,0.54,0.579443018,0.035484308,0.436901111,0.384975776
2188,0.795,0.827205749,0.005514358,0.978337267,0.542573369
2189,0.025,0.023147528,6.89E-15,1.34E-05,0.016049176
2190,0.205,0.144132111,7.63E-10,0.04089735,0.116377371
2191,0.065,0.026991001,1.07E-08,0.007678213,0.030663671
2192,0.175,0.145525748,2.17E-08,0.113122907,0.106841923
2193,0.005,0.015448224,1.26E-36,6.75E-08,0.006816075
2194,0.215,0.282612371,1.03E-20,0.131989241,0.16587079
2195,0.11,0.136690085,5.82E-08,0.003236019,0.082230048
2196,0.755,0.841004368,1,0.989875556,0.865334789
2197,0.81,0.84804274,1,0.997135119,0.886014247
2198,0.66,0.692677503,0.999999591,0.986684837,0.784225698
2199,0.915,0.971158335,1,0.997298219,0.962052778
2200,0.01,0,1.07E-24,6.27E-05,0.003333333
2201,0.8,0.847038211,0.999999993,0.99750324,0.882346068
2202,0,0,8.51E-14,0.002268764,2.84E-14
2203,0.16,0.180667582,9.76E-13,3.45E-04,0.113555861
2204,0.095,0.099243465,4.62E-04,0.003689967,0.064901941
2205,0.995,1,1,0.999814288,0.998333333
2206,0.625,0.714737539,0.999999993,0.988625956,0.779912511
2207,0.245,0.239472062,5.67E-09,0.112738326,0.161490689
2208,0.995,1,1,0.996593337,0.998333333
2209,0.92,0.936192555,1,0.963821536,0.952064185
2210,0.985,0.988495408,1,0.895880937,0.991165136
2211,0.03,0.038496784,1.58E-14,0.001527573,0.022832261
2212,0.01,0,7.61E-21,2.13E-04,0.003333333
2213,0.44,0.523988233,0.239844953,0.815358134,0.401277729
2214,0.76,0.859071649,0.764940566,0.79548393,0.794670738
2215,0.03,0.015448224,6.11E-16,2.00E-04,0.015149408
2216,0.01025733,0.04983211,2.93E-07,0.00728026,0.020029911
2217,0.675,0.730403455,4.25E-04,0.508358605,0.468609525
2218,0.78,0.810662604,0.999999904,0.999776957,0.863554169
2219,0.98,0.971158335,0.999999995,0.999718495,0.983719443
2220,0.125,0.118313406,4.01E-09,0.001604519,0.08110447
2221,0.07,0.084153518,1.57E-07,5.74E-04,0.051384558
2222,0.09,0.072793944,1.76E-22,0.003705688,0.054264648
2223,0.99,0.99425303,1,0.998170868,0.99475101
2224,0.35,0.325221758,0.488644156,0.742198148,0.387955305
2225,0.99,1,1,0.991271182,0.996666667
2226,0.025,0.015448224,5.05E-10,0.001985026,0.013482741
